report_date,year,month_number,year_month,month_start,day_of_month,weekday_name,is_weekend,store_id,store_name,city,product_id,product_name,category,qty_sold,revenue,cogs,gross_profit,unconstrained_demand,lost_sales_qty,lost_revenue,potential_revenue,service_level,stock_qty,incoming_qty,is_stockout,in_stock_flag
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,15,2023.2,1189.3500000000001,833.8499999999999,15,0,0.0,2023.1999999999998,1.0,123,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,102,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,81,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,27,3641.76,2140.8300000000004,1500.9299999999998,27,0,0.0,3641.7599999999998,1.0,54,0,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,15,2023.2,1189.3500000000001,833.8499999999999,15,0,0.0,2023.1999999999998,1.0,39,0,0,1
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,10,1348.8,792.9000000000001,555.8999999999999,10,0,0.0,1348.8,1.0,29,0,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,14,1888.32,1110.0600000000002,778.2599999999998,14,0,0.0,1888.32,1.0,15,224,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,13,1753.44,1030.77,722.6700000000001,13,0,0.0,1753.44,1.0,2,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,24,3237.12,1902.96,1334.1599999999999,24,0,0.0,3237.12,1.0,202,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,18,2427.84,1427.22,1000.6200000000001,18,0,0.0,2427.84,1.0,184,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,17,2292.96,1347.93,945.03,17,0,0.0,2292.96,1.0,167,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,12,1618.56,951.48,667.0799999999999,12,0,0.0,1618.56,1.0,155,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,134,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,17,2292.96,1347.93,945.03,17,0,0.0,2292.96,1.0,117,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,96,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,22,2967.36,1744.38,1222.98,22,0,0.0,2967.3599999999997,1.0,74,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,26,3506.88,2061.54,1445.3400000000001,26,0,0.0,3506.88,1.0,48,0,0,1
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,12,1618.56,951.48,667.0799999999999,12,0,0.0,1618.56,1.0,36,0,0,1
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,15,224,0,1
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,15,2023.2,1189.3500000000001,833.8499999999999,17,2,269.76,2292.96,0.8823529411764706,0,0,1,0
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,15,2023.2,1189.3500000000001,833.8499999999999,15,0,0.0,2023.1999999999998,1.0,209,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,19,2562.72,1506.5100000000002,1056.2099999999996,19,0,0.0,2562.72,1.0,190,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,20,2697.6,1585.8000000000002,1111.7999999999997,20,0,0.0,2697.6,1.0,170,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,21,2832.48,1665.0900000000001,1167.3899999999999,21,0,0.0,2832.48,1.0,149,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,18,2427.84,1427.22,1000.6200000000001,18,0,0.0,2427.84,1.0,131,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,17,2292.96,1347.93,945.03,17,0,0.0,2292.96,1.0,114,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,19,2562.72,1506.5100000000002,1056.2099999999996,19,0,0.0,2562.72,1.0,95,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,18,2427.84,1427.22,1000.6200000000001,18,0,0.0,2427.84,1.0,77,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,16,2158.08,1268.64,889.4399999999998,16,0,0.0,2158.08,1.0,61,0,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,17,2292.96,1347.93,945.03,17,0,0.0,2292.96,1.0,44,0,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST003,Market_3,Kazan,PR013,Product_13,Household,32,4316.16,2537.28,1778.8799999999997,32,0,0.0,4316.16,1.0,12,224,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST003,Market_3,Kazan,PR013,Product_13,Household,12,1618.56,951.48,667.0799999999999,18,6,809.28,2427.84,0.6666666666666666,0,0,1,0
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,153,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,141,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,131,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,23,3754.52,2807.6099999999997,946.9100000000003,23,0,0.0,3754.5200000000004,1.0,108,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,19,3101.56,2319.33,782.23,19,0,0.0,3101.5600000000004,1.0,89,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,78,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,70,0,0,1
2026-06-17,2026,6,2026-06,2026-06-01,17,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,4,652.96,488.28,164.68000000000006,4,0,0.0,652.96,1.0,66,0,0,1
2026-06-18,2026,6,2026-06,2026-06-01,18,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,55,0,0,1
2026-06-19,2026,6,2026-06,2026-06-01,19,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,41,0,0,1
2026-06-20,2026,6,2026-06,2026-06-01,20,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,19,3101.56,2319.33,782.23,19,0,0.0,3101.5600000000004,1.0,22,168,0,1
2026-06-21,2026,6,2026-06,2026-06-01,21,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,10,0,0,1
2026-06-22,2026,6,2026-06,2026-06-01,22,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,165,0,0,1
2026-06-23,2026,6,2026-06,2026-06-01,23,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,154,0,0,1
2026-06-24,2026,6,2026-06,2026-06-01,24,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,9,1469.16,1098.6299999999999,370.5300000000002,9,0,0.0,1469.16,1.0,145,0,0,1
2026-06-25,2026,6,2026-06,2026-06-01,25,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,137,0,0,1
2026-06-26,2026,6,2026-06,2026-06-01,26,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,127,0,0,1
2026-06-27,2026,6,2026-06,2026-06-01,27,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,114,0,0,1
2026-06-28,2026,6,2026-06,2026-06-01,28,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,18,2938.32,2197.2599999999998,741.0600000000004,18,0,0.0,2938.32,1.0,96,0,0,1
2026-06-29,2026,6,2026-06,2026-06-01,29,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,88,0,0,1
2026-06-30,2026,6,2026-06,2026-06-01,30,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,75,0,0,1
2026-07-01,2026,7,2026-07,2026-07-01,1,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,64,0,0,1
2026-07-02,2026,7,2026-07,2026-07-01,2,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,52,0,0,1
2026-07-03,2026,7,2026-07,2026-07-01,3,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,40,0,0,1
2026-07-04,2026,7,2026-07,2026-07-01,4,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,18,2938.32,2197.2599999999998,741.0600000000004,18,0,0.0,2938.32,1.0,22,168,0,1
2026-07-05,2026,7,2026-07,2026-07-01,5,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,10,0,0,1
2026-07-06,2026,7,2026-07,2026-07-01,6,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,166,0,0,1
2026-07-07,2026,7,2026-07,2026-07-01,7,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,155,0,0,1
2026-07-08,2026,7,2026-07,2026-07-01,8,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,16,2611.84,1953.12,658.7200000000003,16,0,0.0,2611.84,1.0,139,0,0,1
2026-07-09,2026,7,2026-07,2026-07-01,9,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,129,0,0,1
2026-07-10,2026,7,2026-07,2026-07-01,10,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,115,0,0,1
2026-07-11,2026,7,2026-07,2026-07-01,11,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,22,3591.28,2685.54,905.7400000000002,22,0,0.0,3591.28,1.0,93,0,0,1
2026-07-12,2026,7,2026-07,2026-07-01,12,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,26,4244.24,3173.8199999999997,1070.42,26,0,0.0,4244.24,1.0,67,0,0,1
2026-07-13,2026,7,2026-07,2026-07-01,13,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,59,0,0,1
2026-07-14,2026,7,2026-07,2026-07-01,14,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,2,326.48,244.14,82.34000000000003,2,0,0.0,326.48,1.0,57,0,0,1
2026-07-15,2026,7,2026-07,2026-07-01,15,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,46,0,0,1
2026-07-16,2026,7,2026-07,2026-07-01,16,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,17,2775.08,2075.19,699.8899999999999,17,0,0.0,2775.08,1.0,29,0,0,1
2026-07-17,2026,7,2026-07,2026-07-01,17,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,16,168,0,1
2026-07-18,2026,7,2026-07,2026-07-01,18,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,3,0,0,1
2026-07-19,2026,7,2026-07,2026-07-01,19,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,20,3264.8,2441.3999999999996,823.4000000000005,20,0,0.0,3264.8,1.0,151,0,0,1
2026-07-20,2026,7,2026-07,2026-07-01,20,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,9,1469.16,1098.6299999999999,370.5300000000002,9,0,0.0,1469.16,1.0,142,0,0,1
2026-07-21,2026,7,2026-07,2026-07-01,21,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,128,0,0,1
2026-07-22,2026,7,2026-07,2026-07-01,22,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,115,0,0,1
2026-07-23,2026,7,2026-07,2026-07-01,23,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,102,0,0,1
2026-07-24,2026,7,2026-07,2026-07-01,24,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,89,0,0,1
2026-07-25,2026,7,2026-07,2026-07-01,25,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,24,3917.76,2929.68,988.0800000000004,24,0,0.0,3917.76,1.0,65,0,0,1
2026-07-26,2026,7,2026-07,2026-07-01,26,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,51,0,0,1
2026-07-27,2026,7,2026-07,2026-07-01,27,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,41,0,0,1
2026-07-28,2026,7,2026-07,2026-07-01,28,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,29,0,0,1
2026-07-29,2026,7,2026-07,2026-07-01,29,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,15,168,0,1
2026-07-30,2026,7,2026-07,2026-07-01,30,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,0,0,1,0
2026-07-31,2026,7,2026-07,2026-07-01,31,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,153,0,0,1
2026-08-01,2026,8,2026-08,2026-08-01,1,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,19,3101.56,2319.33,782.23,19,0,0.0,3101.5600000000004,1.0,134,0,0,1
2026-08-02,2026,8,2026-08,2026-08-01,2,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,19,3101.56,2319.33,782.23,19,0,0.0,3101.5600000000004,1.0,115,0,0,1
2026-08-03,2026,8,2026-08,2026-08-01,3,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,16,2611.84,1953.12,658.7200000000003,16,0,0.0,2611.84,1.0,99,0,0,1
2026-08-04,2026,8,2026-08,2026-08-01,4,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,91,0,0,1
2026-08-05,2026,8,2026-08,2026-08-01,5,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,76,0,0,1
2026-08-06,2026,8,2026-08,2026-08-01,6,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,63,0,0,1
2026-08-07,2026,8,2026-08,2026-08-01,7,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,48,0,0,1
2026-08-08,2026,8,2026-08,2026-08-01,8,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,17,2775.08,2075.19,699.8899999999999,17,0,0.0,2775.08,1.0,31,0,0,1
2026-08-09,2026,8,2026-08,2026-08-01,9,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,17,0,0,1
2026-08-10,2026,8,2026-08,2026-08-01,10,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,7,168,0,1
2026-08-11,2026,8,2026-08,2026-08-01,11,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,7,1142.68,854.49,288.19000000000005,10,3,489.72,1632.4,0.7,0,0,1,0
2026-08-12,2026,8,2026-08,2026-08-01,12,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,13,2122.12,1586.9099999999999,535.21,13,0,0.0,2122.12,1.0,155,0,0,1
2026-08-13,2026,8,2026-08,2026-08-01,13,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,2,326.48,244.14,82.34000000000003,2,0,0.0,326.48,1.0,153,0,0,1
2026-08-14,2026,8,2026-08,2026-08-01,14,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,138,0,0,1
2026-08-15,2026,8,2026-08,2026-08-01,15,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,18,2938.32,2197.2599999999998,741.0600000000004,18,0,0.0,2938.32,1.0,120,0,0,1
2026-08-16,2026,8,2026-08,2026-08-01,16,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,106,0,0,1
2026-08-17,2026,8,2026-08,2026-08-01,17,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,94,0,0,1
2026-08-18,2026,8,2026-08,2026-08-01,18,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,16,2611.84,1953.12,658.7200000000003,16,0,0.0,2611.84,1.0,78,0,0,1
2026-08-19,2026,8,2026-08,2026-08-01,19,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,66,0,0,1
2026-08-20,2026,8,2026-08,2026-08-01,20,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,9,1469.16,1098.6299999999999,370.5300000000002,9,0,0.0,1469.16,1.0,57,0,0,1
2026-08-21,2026,8,2026-08,2026-08-01,21,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,16,2611.84,1953.12,658.7200000000003,16,0,0.0,2611.84,1.0,41,0,0,1
2026-08-22,2026,8,2026-08,2026-08-01,22,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,21,3428.04,2563.47,864.5700000000002,21,0,0.0,3428.04,1.0,20,0,0,1
2026-08-23,2026,8,2026-08,2026-08-01,23,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,20,3264.8,2441.3999999999996,823.4000000000005,21,1,163.24,3428.04,0.9523809523809523,0,168,1,0
2026-08-24,2026,8,2026-08,2026-08-01,24,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,0,0.0,0.0,0.0,8,8,1305.92,1305.92,0.0,0,0,1,0
2026-08-25,2026,8,2026-08,2026-08-01,25,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,154,0,0,1
2026-08-26,2026,8,2026-08,2026-08-01,26,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,143,0,0,1
2026-08-27,2026,8,2026-08,2026-08-01,27,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,131,0,0,1
2026-08-28,2026,8,2026-08,2026-08-01,28,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,8,1305.92,976.56,329.3600000000001,8,0,0.0,1305.92,1.0,123,0,0,1
2026-08-29,2026,8,2026-08,2026-08-01,29,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,21,3428.04,2563.47,864.5700000000002,21,0,0.0,3428.04,1.0,102,0,0,1
2026-08-30,2026,8,2026-08,2026-08-01,30,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,17,2775.08,2075.19,699.8899999999999,17,0,0.0,2775.08,1.0,85,0,0,1
2026-08-31,2026,8,2026-08,2026-08-01,31,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,15,2448.6,1831.05,617.55,15,0,0.0,2448.6000000000004,1.0,70,0,0,1
2026-09-01,2026,9,2026-09,2026-09-01,1,Tuesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,14,2285.36,1708.98,576.3800000000001,14,0,0.0,2285.36,1.0,56,0,0,1
2026-09-02,2026,9,2026-09,2026-09-01,2,Wednesday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,12,1958.88,1464.84,494.0400000000002,12,0,0.0,1958.88,1.0,44,0,0,1
2026-09-03,2026,9,2026-09,2026-09-01,3,Thursday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,33,0,0,1
2026-09-04,2026,9,2026-09,2026-09-01,4,Friday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,11,1795.64,1342.77,452.8700000000001,11,0,0.0,1795.64,1.0,22,168,0,1
2026-09-05,2026,9,2026-09,2026-09-01,5,Saturday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,9,1469.16,1098.6299999999999,370.5300000000002,9,0,0.0,1469.16,1.0,13,0,0,1
2026-09-06,2026,9,2026-09,2026-09-01,6,Sunday,1,ST003,Market_3,Kazan,PR014,Product_14,Household,17,2775.08,2075.19,699.8899999999999,17,0,0.0,2775.08,1.0,164,0,0,1
2026-09-07,2026,9,2026-09,2026-09-01,7,Monday,0,ST003,Market_3,Kazan,PR014,Product_14,Household,10,1632.4,1220.6999999999998,411.7000000000003,10,0,0.0,1632.4,1.0,154,0,0,1
2026-06-10,2026,6,2026-06,2026-06-01,10,Wednesday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,20,1648.6,919.2,729.3999999999999,20,0,0.0,1648.6000000000001,1.0,246,0,0,1
2026-06-11,2026,6,2026-06,2026-06-01,11,Thursday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,17,1401.31,781.32,619.9899999999999,17,0,0.0,1401.3100000000002,1.0,229,0,0,1
2026-06-12,2026,6,2026-06,2026-06-01,12,Friday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,13,1071.59,597.48,474.1099999999999,13,0,0.0,1071.5900000000001,1.0,216,0,0,1
2026-06-13,2026,6,2026-06,2026-06-01,13,Saturday,1,ST003,Market_3,Kazan,PR015,Product_15,Household,27,2225.61,1240.92,984.69,27,0,0.0,2225.61,1.0,189,0,0,1
2026-06-14,2026,6,2026-06,2026-06-01,14,Sunday,1,ST003,Market_3,Kazan,PR015,Product_15,Household,32,2637.76,1470.72,1167.0400000000002,32,0,0.0,2637.76,1.0,157,0,0,1
2026-06-15,2026,6,2026-06,2026-06-01,15,Monday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,18,1483.74,827.28,656.46,18,0,0.0,1483.7400000000002,1.0,139,0,0,1
2026-06-16,2026,6,2026-06,2026-06-01,16,Tuesday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,22,1813.46,1011.12,802.34,22,0,0.0,1813.46,1.0,117,0,0,1
2026-06-17,2026,6,2026-06,2026-06-01,17,Wednesday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,21,1731.03,965.16,765.87,21,0,0.0,1731.0300000000002,1.0,96,0,0,1
2026-06-18,2026,6,2026-06,2026-06-01,18,Thursday,0,ST003,Market_3,Kazan,PR015,Product_15,Household,26,2143.18,1194.96,948.2199999999998,26,0,0.0,2143.1800000000003,1.0,70,0,0,1
